Name,Province,Town,Address,Latitude,Longitude
3 DE MARZO,Araba/�lava,Vitoria-Gasteiz,"Plaza Tres de Marzo, s/n","42,85604797053618","-2,667784994714487"
ABANTO,Bizkaia,Abanto y Ci�rvana-Abanto Zierbena,"Avda. del Minero, 2. Ayuntamiento","43,32047399433485","-3,0741559961978044"
AGURAIN,Araba/�lava,Agurain/Salvatierra,"C/ Fueros, 11. Subcomisar�a de la Ertzaintza.","42,84901250588428","-2,3937033896081683"
ALGORTA (BBIZI2),Bizkaia,Getxo,"Carretera de Galea, s/n ","43,362055748944286","-3,0227822073211765"
ALONSOTEGI,Bizkaia,Alonsotegi,"C/ Baztieta, s/n. B� Irauregi","43,247567997964374","-2,988024000380936"
ANDOAIN,Gipuzkoa,Andoain,Ikastola Aita larramendi,"43,22137866586519","-2,02332524753123"
ARRAIZ (Monte),Bizkaia,Bilbao,"Camino de Arraiz, s/n","43,245553729819484","-2,960475856567045"
ATEGORRIETA,Gipuzkoa,Donostia / San Sebasti�n,"Avda. Ategorrieta, 71","43,32199194732484","-1,960650618338729"
AV. GASTEIZ,Araba/�lava,Vitoria-Gasteiz,"Avda. Gasteiz, 97","42,85478118366939","-2,6807098224581067"
AVDA. TOLOSA,Gipuzkoa,Donostia / San Sebasti�n,"C/ Andrestegi, 2 ","43,30941344063433","-2,010938423674493"
AZPEITIA,Gipuzkoa,Azpeitia,"C/ Perdillegi, s/n","43,180370053194196","-2,2682104189344456"
A�ORGA,Gipuzkoa,Donostia / San Sebasti�n,"Avda. de A�orga, 12 (A�orga Txiki)","43,29053138556358","-1,9957411467011474"
BANDERAS (meteo),Bizkaia,Bilbao,"Monte Banderas, s/n","43,28099012364825","-2,953278416670214"
BARAKALDO,Bizkaia,Barakaldo,"C/ Hogar propio, 7. CIFP Nicol�s Larburu","43,298378997955","-2,987132999827669"
BASAURI,Bizkaia,Basauri,"C/ Uribarri, 5. CEIP Bizkotxalde.","43,24113129588412","-2,8837610228035238"
BEASAIN,Gipuzkoa,Beasain,"Plaza Gipuzkoa, 1","43,04809432240711","-2,191380269702985"
BOROA METEO,Bizkaia,Amorebieta-Etxano,"Parque Empresarial Boroa, s/n","43,23590459584916","-2,7506874305174405"
CASTREJANA,Bizkaia,Barakaldo,"C/ Larrazabal, 1. B� Castrejana","43,25807942736176","-2,973456590856772"
DURANGO,Bizkaia,Durango,"C/ San Roque, 20 bajo. E.S. Roque","43,168285997690994","-2,6379580009450136"
EASO,Gipuzkoa,Donostia / San Sebasti�n,"Plaza del Centenario, s/n","43,31215280742268","-1,9809008637096939"
ELCIEGO,Araba/�lava,Elciego,"C/ Gabriel Celaya, 8","42,51824807424149","-2,61947521199466"
ERANDIO,Bizkaia,Erandio,"Avda. Jos� Luis Goyoaga, s/n (Pasaje de Altzaga)","43,3026526345891","-2,9772399863752486"
EUROPA,Bizkaia,Bilbao,Parque Europa. B� Txurdinaga,"43,25491056506432","-2,902376115931137"
FARMACIA,Araba/�lava,Vitoria-Gasteiz,"Paseo Universidad, 7. Fac. Farmacia UPV","42,840099615592926","-2,672563184280286"
FERIA (meteo),Bizkaia,Bilbao,"C/ Rafael Moreno Pitxitxi, s/n","43,26522199716327","-2,9475439999557134"
HERNANI,Gipuzkoa,Hernani,"C/ Aristizabal, s/n. Centro de salud Hernani.","43,26743142273141","-1,977715640356133"
JAIZKIBEL,Gipuzkoa,Hondarribia,"Monte Jaizkibel, s/n","43,342775184321106","-1,8594129027945114"
LARRABETZU,Bizkaia,Larrabetzu,"Barrio Berrezoaga, 3","43,261226121618066","-2,799399084312731"
LAS CARRERAS,Bizkaia,Abanto y Ci�rvana-Abanto Zierbena,"Plaza Trinidad, s/n. B� Las Carreras","43,31960312849335","-3,0973975060209376"
LASARTE-ORIA,Gipuzkoa,Lasarte-Oria,Parque Tximistarreta,"43,26870022418793","-2,0191293415933154"
LEZO,Gipuzkoa,Lezo,"Plaza Polantzarene, s/n","43,32152243586307","-1,900131049811533"
LLODIO,Araba/�lava,Laudio/Llodio,"C/ Lamuza, s/n","43,1440289422417","-2,9633852821260223"
LOS HERRAN,Araba/�lava,Vitoria-Gasteiz,Parque Judizmendi. B� Judizmendi,"42,84370295644861","-2,661230556636825"
MAZARREDO,Bizkaia,Bilbao,"C/ Alameda Mazarredo, s/n (Guggenheim)","43,26750551179745","-2,935188110338201"
MONDRAGON,Gipuzkoa,Arrasate/Mondrag�n,"Plaza Jose Mar�a Arizmendiarrieta, s/n","43,06412079434686","-2,4903966831445423"
MONTORRA,Bizkaia,Amorebieta-Etxano,Barrio Montorra fte. n�5,"43,209014222504145","-2,7165885073623226"
MUNDAKA,Bizkaia,Mundaka,"Camino Goitiz, s/n. Dep�sito de Agua","43,40588884294258","-2,7031593675211343"
MUNOA,Bizkaia,Barakaldo,"C/ Llano, 55. CEP Munoa. B� Lutxana","43,28558799716144","-2,978696000976749"
MUSKIZ,Bizkaia,Muskiz,"C/ Giba Fregenal, s/n. Estaci�n de Renfe","43,32071311956527","-3,1127162723783197"
M� DIAZ HARO,Bizkaia,Bilbao,"C/ M� D�az de Haro, 60","43,25880286639215","-2,945656664175787"
NAUTICA,Bizkaia,Portugalete,"C/ M� D�az de Haro, 68 (Esc. N�utica)","43,32694444265417","-3,023333333735672"
PAGOETA,Gipuzkoa,Aia,Jard�n Bot�nico de Iturraran. Parque Natural de Pagoeta. ,"43,25060521979407","-2,1548873966664503"
PUYO,Gipuzkoa,Donostia / San Sebasti�n,"Camino de Puyo, 14","43,302777170621106","-1,9840112864449164"
SAN JULIAN,Bizkaia,Muskiz,"Camino a Valles, s/n. B� San Julian","43,33265015831669","-3,112994770178107"
SAN MIGUEL,Bizkaia,Basauri,Parque pinceles. B� San Miguel,"43,2212234317361","-2,886508983250916"
SANGRONIZ,Bizkaia,Sondika,"C/ Iturrikosolo, s/n","43,29842135635236","-2,93038581833024"
SANTURCE,Bizkaia,Santurtzi,"C/ Vista Alegre, 29 ","43,33301199742545","-3,042560000349237"
SERANTES,Bizkaia,Santurtzi,"Camino Serantes igoera, s/n","43,3344367083824","-3,0629905698856272"
SESTAO,Bizkaia,Sestao,Parque Portopin,"43,307726099387494","-2,9959496198447484"
TOLOSA,Gipuzkoa,Tolosa,"Avda. Martin Jose Iraola, 23","43,13078067861342","-2,078002156707588"
URKIOLA,Bizkaia,Abadi�o,"Urkiola auzoa, 8","43,100442429429606","-2,6508700717196243"
USURBIL,Gipuzkoa,Usurbil,San Inazio,"43,27378032307657","-2,0505110667115676"
VALDEREJO,Araba/�lava,Valdegov�a/Gaubea,Ctro. de Interpretaci�n. Parque Natural de Valderejo,"42,87516709375477","-3,231732505322038"
ZALLA,Bizkaia,Zalla,"Avda. Kosme Bibanko Etxebarria, 2","43,2128572411877","-3,134461258966499"
ZELAIETA PARQUE,Bizkaia,Amorebieta-Etxano,Parque Zelaieta ,"43,21890568490462","-2,7344969803118295"
ZIERBENA (Puerto),Bizkaia,Zierbena,"Puerto de Zierbena, s/n. B� El Puerto","43,35305543364201","-3,080988277376953"
ZUBIETA,Gipuzkoa,Donostia / San Sebasti�n,URIBITARTE IBILBIDEA,"43,272061873363164","-2,0313507420960284"
ZUBIETA METEO,Gipuzkoa,Donostia / San Sebasti�n,ZUBIETA,"43,25597376352475","-2,0317166856330036"
ZUMARRAGA,Gipuzkoa,Zumarraga,"Grupo Izazpi 3, 6 ","43,08507598449891","-2,316228856182885"
